2025-02-18 09:53:58,854 - INFO - Banking Producer started.
2025-02-18 09:53:58,854 - INFO - Generating transaction: {'account_id': '007034f7-c03c-41be-9ea0-d213f83976af', 'transaction_type': 'deposit', 'amount': 17.16}
2025-02-18 10:29:52,279 - INFO - Generating transaction: {'account_id': '90ce0a7d-1bfa-41a1-bf6b-616a0b929226', 'transaction_type': 'low_balance', 'amount': 39.81}
2025-02-18 10:29:52,285 - INFO - Produced transaction: {'account_id': '90ce0a7d-1bfa-41a1-bf6b-616a0b929226', 'transaction_type': 'low_balance', 'amount': 39.81}
2025-02-18 10:29:55,291 - INFO - Generating transaction: {'account_id': '80a2b87b-7739-4d4d-8b53-c7328d99ac1e', 'transaction_type': 'withdraw', 'amount': 523.44}
2025-02-18 10:29:55,296 - INFO - Produced transaction: {'account_id': '80a2b87b-7739-4d4d-8b53-c7328d99ac1e', 'transaction_type': 'withdraw', 'amount': 523.44}
2025-02-18 10:29:58,302 - INFO - Generating transaction: {'account_id': '138440cd-4eea-4b91-b516-425741cae7af', 'transaction_type': 'savings_account', 'amount': 248.0}
2025-02-18 10:29:58,302 - ERROR - Invalid transaction type in transaction: {'account_id': '138440cd-4eea-4b91-b516-425741cae7af', 'transaction_type': 'savings_account', 'amount': 248.0}
2025-02-18 10:30:01,303 - INFO - Generating transaction: {'account_id': '869c1648-cbc9-4e57-b34a-573fb0337146', 'transaction_type': 'current_balance', 'amount': 161.11}
2025-02-18 10:30:01,304 - ERROR - Invalid transaction type in transaction: {'account_id': '869c1648-cbc9-4e57-b34a-573fb0337146', 'transaction_type': 'current_balance', 'amount': 161.11}
2025-02-18 10:34:14,138 - INFO - Banking Producer started.
2025-02-18 10:34:14,138 - INFO - Generating transaction: {'account_id': 'b75c6ac7-cf8c-41ed-ae5b-3342907195e8', 'transaction_type': 'deposit', 'amount': 640.37}
2025-02-18 10:34:14,164 - INFO - Produced transaction: {'account_id': 'b75c6ac7-cf8c-41ed-ae5b-3342907195e8', 'transaction_type': 'deposit', 'amount': 640.37}
2025-02-18 10:34:17,169 - INFO - Generating transaction: {'account_id': 'e96efd71-0f52-42fc-bed3-ddb68fcba92c', 'transaction_type': 'current_balance', 'amount': 523.27}
2025-02-18 10:34:17,176 - INFO - Produced transaction: {'account_id': 'e96efd71-0f52-42fc-bed3-ddb68fcba92c', 'transaction_type': 'current_balance', 'amount': 523.27}
2025-02-18 10:34:20,177 - INFO - Generating transaction: {'account_id': 'd623a400-6af5-4706-a65d-25b191545e1d', 'transaction_type': 'low_balance', 'amount': 17.16}
2025-02-18 10:34:20,183 - INFO - Produced transaction: {'account_id': 'd623a400-6af5-4706-a65d-25b191545e1d', 'transaction_type': 'low_balance', 'amount': 17.16}
2025-02-18 10:34:23,188 - INFO - Generating transaction: {'account_id': '26e81283-f2b4-42c4-867b-1be10936efc0', 'transaction_type': 'low_balance', 'amount': 53.53}
2025-02-18 10:34:23,194 - INFO - Produced transaction: {'account_id': '26e81283-f2b4-42c4-867b-1be10936efc0', 'transaction_type': 'low_balance', 'amount': 53.53}
2025-02-18 10:34:26,199 - INFO - Generating transaction: {'account_id': 'b23bb580-6791-47be-ab88-f4ea719e8c53', 'transaction_type': 'low_balance', 'amount': 65.99}
2025-02-18 10:34:26,204 - INFO - Produced transaction: {'account_id': 'b23bb580-6791-47be-ab88-f4ea719e8c53', 'transaction_type': 'low_balance', 'amount': 65.99}
2025-02-18 10:34:29,208 - INFO - Generating transaction: {'account_id': '6ba20893-b1f4-44d3-9beb-fd0230acdac7', 'transaction_type': 'low_balance', 'amount': 91.42}
2025-02-18 10:34:29,213 - INFO - Produced transaction: {'account_id': '6ba20893-b1f4-44d3-9beb-fd0230acdac7', 'transaction_type': 'low_balance', 'amount': 91.42}
2025-02-18 10:34:32,219 - INFO - Generating transaction: {'account_id': '864c8b2c-f2ff-4e76-a034-0094ed514b1e', 'transaction_type': 'withdraw', 'amount': 520.01}
2025-02-18 10:34:32,224 - INFO - Produced transaction: {'account_id': '864c8b2c-f2ff-4e76-a034-0094ed514b1e', 'transaction_type': 'withdraw', 'amount': 520.01}
2025-02-18 10:34:35,229 - INFO - Generating transaction: {'account_id': '276774fb-886a-437f-b775-35d782474f88', 'transaction_type': 'current_balance', 'amount': 843.44}
2025-02-18 10:34:35,236 - INFO - Produced transaction: {'account_id': '276774fb-886a-437f-b775-35d782474f88', 'transaction_type': 'current_balance', 'amount': 843.44}
2025-02-18 10:34:38,242 - INFO - Generating transaction: {'account_id': 'fdc1a1a2-d4be-4c64-8e43-0d91ee04d793', 'transaction_type': 'deposit', 'amount': 996.13}
2025-02-18 10:34:38,247 - INFO - Produced transaction: {'account_id': 'fdc1a1a2-d4be-4c64-8e43-0d91ee04d793', 'transaction_type': 'deposit', 'amount': 996.13}
2025-02-18 10:34:41,252 - INFO - Generating transaction: {'account_id': '66f19c5b-2f3e-42ae-b96a-43cf99bce4c0', 'transaction_type': 'savings_account', 'amount': 270.04}
2025-02-18 10:34:41,256 - INFO - Produced transaction: {'account_id': '66f19c5b-2f3e-42ae-b96a-43cf99bce4c0', 'transaction_type': 'savings_account', 'amount': 270.04}
2025-02-18 10:34:44,262 - INFO - Generating transaction: {'account_id': 'de331819-4383-4435-afef-75f43ee8f7ce', 'transaction_type': 'current_balance', 'amount': 85.89}
2025-02-18 10:34:44,267 - INFO - Produced transaction: {'account_id': 'de331819-4383-4435-afef-75f43ee8f7ce', 'transaction_type': 'current_balance', 'amount': 85.89}
2025-02-18 10:34:47,273 - INFO - Generating transaction: {'account_id': '2a156157-28e5-4f64-9b93-61e11cf32a8f', 'transaction_type': 'savings_account', 'amount': 116.7}
2025-02-18 10:34:47,277 - INFO - Produced transaction: {'account_id': '2a156157-28e5-4f64-9b93-61e11cf32a8f', 'transaction_type': 'savings_account', 'amount': 116.7}
2025-02-18 10:34:50,280 - INFO - Generating transaction: {'account_id': '772cd6f5-196b-44da-b74e-0c709a8c4f09', 'transaction_type': 'current_balance', 'amount': 562.33}
2025-02-18 10:34:50,288 - INFO - Produced transaction: {'account_id': '772cd6f5-196b-44da-b74e-0c709a8c4f09', 'transaction_type': 'current_balance', 'amount': 562.33}
2025-02-18 10:34:53,292 - INFO - Generating transaction: {'account_id': '504004a5-8d00-43b6-ac6f-19aed4b0c159', 'transaction_type': 'savings_account', 'amount': 265.52}
2025-02-18 10:34:53,297 - INFO - Produced transaction: {'account_id': '504004a5-8d00-43b6-ac6f-19aed4b0c159', 'transaction_type': 'savings_account', 'amount': 265.52}
2025-02-18 10:34:56,300 - INFO - Generating transaction: {'account_id': '5740d051-fc37-484b-9f4b-44bcac98b0c4', 'transaction_type': 'low_balance', 'amount': 42.79}
2025-02-18 10:34:56,305 - INFO - Produced transaction: {'account_id': '5740d051-fc37-484b-9f4b-44bcac98b0c4', 'transaction_type': 'low_balance', 'amount': 42.79}
2025-02-18 10:34:59,310 - INFO - Generating transaction: {'account_id': '071dbab6-79fb-41c0-a310-1ab7b4ff7711', 'transaction_type': 'deposit', 'amount': 393.76}
2025-02-18 10:34:59,314 - INFO - Produced transaction: {'account_id': '071dbab6-79fb-41c0-a310-1ab7b4ff7711', 'transaction_type': 'deposit', 'amount': 393.76}
2025-02-18 10:35:02,320 - INFO - Generating transaction: {'account_id': 'd76549d3-112a-4033-8fcb-fd8f90e59fe4', 'transaction_type': 'low_balance', 'amount': 13.32}
2025-02-18 10:35:02,325 - INFO - Produced transaction: {'account_id': 'd76549d3-112a-4033-8fcb-fd8f90e59fe4', 'transaction_type': 'low_balance', 'amount': 13.32}
2025-02-18 10:35:05,330 - INFO - Generating transaction: {'account_id': '8560696d-2f83-4c87-aa4b-23582bf9921e', 'transaction_type': 'deposit', 'amount': 658.53}
2025-02-18 10:35:05,334 - INFO - Produced transaction: {'account_id': '8560696d-2f83-4c87-aa4b-23582bf9921e', 'transaction_type': 'deposit', 'amount': 658.53}
2025-02-18 10:36:23,358 - INFO - Banking Producer started.
2025-02-18 10:36:23,358 - INFO - Generating transaction: {'account_id': '3ab3e285-d906-44fa-8741-e246cdbc32e1', 'transaction_type': 'current_balance', 'amount': 404.67}
2025-02-18 10:36:23,387 - INFO - Produced transaction: {'account_id': '3ab3e285-d906-44fa-8741-e246cdbc32e1', 'transaction_type': 'current_balance', 'amount': 404.67}
2025-02-18 10:36:26,392 - INFO - Generating transaction: {'account_id': '7ee77703-c7bf-4f57-9b70-bf5f86d5166a', 'transaction_type': 'checking_account', 'amount': 830.14}
2025-02-18 10:36:26,396 - INFO - Produced transaction: {'account_id': '7ee77703-c7bf-4f57-9b70-bf5f86d5166a', 'transaction_type': 'checking_account', 'amount': 830.14}
2025-02-18 10:36:29,400 - INFO - Generating transaction: {'account_id': '7a451857-1131-4f02-b036-c637233fc224', 'transaction_type': 'withdraw', 'amount': 787.21}
2025-02-18 10:36:29,405 - INFO - Produced transaction: {'account_id': '7a451857-1131-4f02-b036-c637233fc224', 'transaction_type': 'withdraw', 'amount': 787.21}
2025-02-18 10:36:32,411 - INFO - Generating transaction: {'account_id': '377d4a1b-1688-4443-9f83-e291d6926eef', 'transaction_type': 'low_balance', 'amount': 44.46}
2025-02-18 10:36:32,416 - INFO - Produced transaction: {'account_id': '377d4a1b-1688-4443-9f83-e291d6926eef', 'transaction_type': 'low_balance', 'amount': 44.46}
2025-02-18 10:36:35,421 - INFO - Generating transaction: {'account_id': '093536b9-81ea-4890-9dc5-db9a61609caf', 'transaction_type': 'low_balance', 'amount': 99.14}
2025-02-18 10:36:35,427 - INFO - Produced transaction: {'account_id': '093536b9-81ea-4890-9dc5-db9a61609caf', 'transaction_type': 'low_balance', 'amount': 99.14}
2025-02-18 10:36:38,432 - INFO - Generating transaction: {'account_id': 'fb2c3491-11cf-46f9-928f-c16f3b4e366d', 'transaction_type': 'savings_account', 'amount': 460.08}
2025-02-18 10:36:38,437 - INFO - Produced transaction: {'account_id': 'fb2c3491-11cf-46f9-928f-c16f3b4e366d', 'transaction_type': 'savings_account', 'amount': 460.08}
2025-02-18 10:36:41,442 - INFO - Generating transaction: {'account_id': '3da69e57-8afb-4ccf-a238-617b4394994b', 'transaction_type': 'savings_account', 'amount': 159.35}
2025-02-18 10:36:41,446 - INFO - Produced transaction: {'account_id': '3da69e57-8afb-4ccf-a238-617b4394994b', 'transaction_type': 'savings_account', 'amount': 159.35}
2025-02-18 10:36:44,451 - INFO - Generating transaction: {'account_id': '61f9f9ec-1cba-46d7-a0f9-045da28cb3d5', 'transaction_type': 'savings_account', 'amount': 949.81}
2025-02-18 10:36:44,455 - INFO - Produced transaction: {'account_id': '61f9f9ec-1cba-46d7-a0f9-045da28cb3d5', 'transaction_type': 'savings_account', 'amount': 949.81}
2025-02-18 10:36:47,460 - INFO - Generating transaction: {'account_id': 'cfb5531d-e8ab-4170-8ae4-6f652c6830ae', 'transaction_type': 'current_balance', 'amount': 955.59}
2025-02-18 10:36:47,465 - INFO - Produced transaction: {'account_id': 'cfb5531d-e8ab-4170-8ae4-6f652c6830ae', 'transaction_type': 'current_balance', 'amount': 955.59}
2025-02-18 10:36:50,467 - INFO - Generating transaction: {'account_id': 'f9c5d626-ea43-4c26-a0e8-8f4cf2662bd1', 'transaction_type': 'checking_account', 'amount': 790.2}
2025-02-18 10:36:50,472 - INFO - Produced transaction: {'account_id': 'f9c5d626-ea43-4c26-a0e8-8f4cf2662bd1', 'transaction_type': 'checking_account', 'amount': 790.2}
2025-02-18 10:36:53,474 - INFO - Generating transaction: {'account_id': 'e5c9a38d-7eec-4a6e-a257-65a99768c376', 'transaction_type': 'savings_account', 'amount': 875.02}
2025-02-18 10:36:53,478 - INFO - Produced transaction: {'account_id': 'e5c9a38d-7eec-4a6e-a257-65a99768c376', 'transaction_type': 'savings_account', 'amount': 875.02}
2025-02-18 10:36:56,483 - INFO - Generating transaction: {'account_id': '6efa8ea5-483d-4207-b64e-6388085563a5', 'transaction_type': 'deposit', 'amount': 437.57}
2025-02-18 10:36:56,487 - INFO - Produced transaction: {'account_id': '6efa8ea5-483d-4207-b64e-6388085563a5', 'transaction_type': 'deposit', 'amount': 437.57}
2025-02-18 10:36:59,492 - INFO - Generating transaction: {'account_id': '434dd1dc-1395-49a4-830d-0539502a26a3', 'transaction_type': 'withdraw', 'amount': 403.52}
2025-02-18 10:36:59,496 - INFO - Produced transaction: {'account_id': '434dd1dc-1395-49a4-830d-0539502a26a3', 'transaction_type': 'withdraw', 'amount': 403.52}
2025-02-18 10:37:02,500 - INFO - Generating transaction: {'account_id': '1cfc8db5-8852-45d0-98c5-6b5bafbc5e6d', 'transaction_type': 'savings_account', 'amount': 42.28}
2025-02-18 10:37:02,504 - INFO - Produced transaction: {'account_id': '1cfc8db5-8852-45d0-98c5-6b5bafbc5e6d', 'transaction_type': 'savings_account', 'amount': 42.28}
2025-02-18 10:37:05,510 - INFO - Generating transaction: {'account_id': 'f496c7e9-35a5-4bba-a2f2-b708aa27b535', 'transaction_type': 'checking_account', 'amount': 738.37}
2025-02-18 10:37:05,513 - INFO - Produced transaction: {'account_id': 'f496c7e9-35a5-4bba-a2f2-b708aa27b535', 'transaction_type': 'checking_account', 'amount': 738.37}
2025-02-18 10:37:08,514 - INFO - Generating transaction: {'account_id': '14c94235-7433-42aa-a930-912129d4398c', 'transaction_type': 'current_balance', 'amount': 636.2}
2025-02-18 10:37:08,519 - INFO - Produced transaction: {'account_id': '14c94235-7433-42aa-a930-912129d4398c', 'transaction_type': 'current_balance', 'amount': 636.2}
2025-02-18 10:37:11,524 - INFO - Generating transaction: {'account_id': 'b06aa0d7-87db-4d26-9ec0-aa60735efdef', 'transaction_type': 'current_balance', 'amount': 938.8}
2025-02-18 10:37:11,528 - INFO - Produced transaction: {'account_id': 'b06aa0d7-87db-4d26-9ec0-aa60735efdef', 'transaction_type': 'current_balance', 'amount': 938.8}
2025-02-18 10:37:14,534 - INFO - Generating transaction: {'account_id': '7e6ca9f3-9192-4ff6-ac55-a283283e81a4', 'transaction_type': 'deposit', 'amount': 700.6}
2025-02-18 10:37:14,538 - INFO - Produced transaction: {'account_id': '7e6ca9f3-9192-4ff6-ac55-a283283e81a4', 'transaction_type': 'deposit', 'amount': 700.6}
2025-02-18 10:37:17,544 - INFO - Generating transaction: {'account_id': '9ee902bf-fffc-4dfc-9811-9a742b44289f', 'transaction_type': 'current_balance', 'amount': 996.27}
2025-02-18 10:37:17,548 - INFO - Produced transaction: {'account_id': '9ee902bf-fffc-4dfc-9811-9a742b44289f', 'transaction_type': 'current_balance', 'amount': 996.27}
2025-02-18 10:37:20,552 - INFO - Generating transaction: {'account_id': 'd6b3a5d9-0319-4561-87ee-260d365507db', 'transaction_type': 'savings_account', 'amount': 504.5}
